|1144|Duplicate of NGC 1142|Interacting galaxy|Cetus|43.80125|-0.18388888888888888|13.2
|1153||Lenticular galaxy|Cetus|44.540000000000006|3.359166666666667|13.35
|1156||Irregular galaxy|Aries|44.92625|25.2375|12.0
|1160||Spiral galaxy|Perseus|45.305|44.955555555555556|13.5
|1161||Lenticular galaxy|Perseus|45.308749999999996|44.89722222222222|12.5
|1167||Lenticular galaxy|Perseus|45.42666666666666|35.20583333333334|13.38
|1169||Spiral galaxy|Perseus|45.89458333333333|46.38638888888889|12.2
|1171||Spiral galaxy|Perseus|45.99583333333333|43.39833333333333|13
|1172||Elliptical galaxy|Eridanus|45.4|-14.836666666666668|13.31
|1174|Duplicate of NGC 1186|Barred spiral galaxy|Perseus|46.37833333333334|42.83555555555556|12.2
|1184||Spiral galaxy|Cepheus|49.1875|80.79333333333334|13.44
|1186|Duplicate of NGC 1174|Barred spiral galaxy|Perseus|46.37833333333334|42.83555555555556|12.2
|1187||Spiral galaxy|Eridanus|45.655833333333334|-22.86722222222222|11.4
|1193||Open cluster|Perseus|46.482083333333335|44.38305555555556|12.6
|1198|IC 282|Lenticular galaxy|Perseus|46.555|41.848888888888894|13.5
|1199||Elliptical galaxy|Eridanus|45.91|-15.61361111111111|12.37
|1200||Lenticular galaxy|Eridanus|45.97708333333333|-11.991944444444444|13.2
|1201||Lenticular galaxy|Fornax|46.03333333333333|-26.06972222222222|12.2
|1203||Elliptical galaxy|Eridanus|46.31|-14.378055555555555|12.5
|1207||Spiral galaxy|Perseus|47.06458333333333|38.382222222222225|13.38
|1208||Spiral galaxy|Eridanus|46.54958333333333|-9.54138888888889|13.35
|1209||Elliptical galaxy|Eridanus|46.5125|-15.611388888888888|12.86
|1210||Lenticular galaxy|Fornax|46.68875|-25.71638888888889|13.46
|1211||Barred spiral galaxy|Cetus|46.718333333333334|-0.7944444444444444|13.2
|1220||Open cluster|Perseus|47.91958333333333|53.34805555555556|11.8
|1232||Spiral galaxy|Eridanus|47.439166666666665|-20.579166666666666|10.7
|1241|Arp 304|Barred spiral galaxy|Eridanus|47.81083333333333|-8.922222222222222|11.99
|1245||Open cluster|Perseus|48.75|47.25|9.2
|1247||Spiral galaxy|Eridanus|48.059583333333336|-10.481111111111112|13.47
|1249||Barred spiral galaxy|Horologium|47.504999999999995|-53.33583333333333|12.19
|1253||Spiral galaxy|Eridanus|48.53791666666667|-2.8227777777777776|13
|1255||Spiral galaxy|Fornax|48.38333333333333|-25.725277777777777|12.06
|1261||Globular cluster|Horologium|48.06416666666667|-55.216944444444444|9.8
|1265||Elliptical galaxy|Perseus|49.56583333333333|41.85777777777778|13.22
|1269||Barred spiral galaxy|Eridanus|49.3275|-41.10805555555556|9.39
|1272||Elliptical galaxy|Perseus|49.83875|41.49055555555556|12.86
|1275|Perseus A|Elliptical galaxy|Perseus|49.95041666666666|41.51166666666666|12.64
|1285||Barred spiral galaxy|Eridanus|49.4725|-7.297777777777777|13.5
|1288||Spiral galaxy|Fornax|49.305|-32.575833333333335|13.26
|1289|IC 314|Lenticular galaxy|Eridanus|49.707499999999996|-1.9733333333333334|13.48
|1291|Duplicate of NGC 1269|Barred spiral galaxy|Eridanus|49.3275|-41.10805555555556|9.39
|1292||Spiral galaxy|Fornax|49.562083333333334|-27.610277777777778|12.7
|1295||Galaxy|Eridanus|50.013333333333335|-13.998333333333333|13.3
|1297||Lenticular galaxy|Eridanus|49.80916666666666|-19.1|12.77
|1299||Barred spiral galaxy|Eridanus|50.040416666666665|-6.2619444444444445|13.37
|1300||Barred spiral galaxy|Eridanus|49.919999999999995|-19.41111111111111|11.2
|1302||Barred spiral galaxy|Fornax|49.96333333333333|-26.060555555555556|11.69
|1309||Spiral galaxy|Eridanus|50.52708333333333|-15.400555555555556|12.1
|1310||Spiral galaxy|Fornax|50.264583333333334|-37.10194444444445|12.5
|1311||Barred spiral galaxy|Horologium|50.02875|-52.18555555555555|13.44
|1313||Spiral galaxy|Reticulum|49.564166666666665|-66.49722222222222|9.4
|1316|Fornax A|Lenticular galaxy|Fornax|50.672916666666666|-37.20944444444445|9.7
|1317|Fornax B|Spiral galaxy|Fornax|50.68666666666667|-37.10027777777778|11.9
|1318|Duplicate of NGC 1317|Spiral galaxy|Fornax|50.68666666666667|-37.10027777777778|11.9
|1320||Spiral galaxy|Eridanus|51.20291666666666|-3.042222222222222|13.32
|1324||Spiral galaxy|Eridanus|51.257083333333334|-5.745833333333334|13.2
|1325||Spiral galaxy|Eridanus|51.10666666666666|-21.54416666666667|12.49
|1326||Lenticular galaxy|Fornax|50.985|-36.46472222222223|12.2
|1332||Lenticular galaxy|Eridanus|51.57208333333334|-21.335277777777776|12.11
|1333||Diffuse nebula|Perseus|52.25833333333333|31.35|10.9
|1336||Lenticular galaxy|Fornax|51.63416666666667|-35.71361111111111|13.1
|1337||Spiral galaxy|Eridanus|52.025|-8.388333333333334|12.5
|1339||Elliptical galaxy|Fornax|52.0275|-32.28611111111111|12.51
|1340||Elliptical galaxy|Fornax|52.08208333333333|-31.068055555555556|11.27
|1341||Spiral galaxy|Fornax|51.99333333333334|-37.15|13.21
|1342||Open cluster|Perseus|52.91708333333334|37.379444444444445|6.7
|1343||Spiral galaxy|Cassiopeia|54.45708333333333|72.57138888888889|13.5
|1344|Duplicate of NGC 1340|Elliptical galaxy|Fornax|52.08208333333333|-31.068055555555556|11.27
|1350||Spiral galaxy|Fornax|52.78375|-33.62861111111111|11.5
|1351||Lenticular galaxy|Fornax|52.645833333333336|-34.85388888888889|13.02
|1353||Barred spiral galaxy|Eridanus|53.0125|-20.819166666666668|12.57
|1354||Spiral galaxy|Eridanus|53.1225|-15.221111111111112|13.46
|1357||Spiral galaxy|Eridanus|53.320833333333326|-13.663333333333334|12.4
|1359||Irregular galaxy|Eridanus|53.448750000000004|-19.491944444444446|13.0
|1360||Planetary nebula|Fornax|53.31083333333333|-25.871666666666666|11.0
|1365||Barred spiral galaxy|Fornax|53.40125|-36.14111111111111|10.3
|1366||Lenticular galaxy|Fornax|53.473749999999995|-31.194166666666668|13.03
|1367||Spiral galaxy|Fornax|53.75541666666667|-24.93305555555556|11.57
|1369||Barred spiral galaxy|Fornax|54.18833333333333|-36.25611111111111|13.47
|1371|Duplicate of NGC 1367|Spiral galaxy|Fornax|53.75541666666667|-24.93305555555556|11.57
|1374||Elliptical galaxy|Fornax|53.81916666666667|-35.22638888888889|12
|1375||Lenticular galaxy|Fornax|53.82|-35.26555555555556|13.5
|1376||Spiral galaxy|Eridanus|54.27458333333333|-5.042777777777777|12.89
|1379||Elliptical galaxy|Fornax|54.01625|-35.441111111111105|12.64
|1380||Lenticular galaxy|Fornax|54.115|-34.976111111111116|11.2
|1381||Lenticular galaxy|Fornax|54.1325|-35.29666666666667|12.3
|1382||Lenticular galaxy|Fornax|54.287083333333335|-35.19499999999999|12.92
|1383||Elliptical galaxy|Eridanus|54.413333333333334|-18.339444444444442|13.45
|1385||Barred spiral galaxy|Fornax|54.367916666666666|-24.50138888888889|11.76
|1386||Lenticular galaxy|Eridanus|54.1925|-35.99916666666667|12.09
|1387||Lenticular galaxy|Fornax|54.2375|-35.50666666666667|12.01
|1389||Lenticular galaxy|Eridanus|54.29875|-35.74611111111111|13.16
|1393||Lenticular galaxy|Eridanus|54.660833333333336|-18.428055555555556|12.97
|1395||Elliptical galaxy|Eridanus|54.62416666666667|-23.02777777777778|10.97
|1398||Barred spiral galaxy|Fornax|54.717083333333335|-26.337777777777777|10.63
|1399||Elliptical galaxy|Fornax|54.622083333333336|-35.45027777777778|10.3
|1400||Lenticular galaxy|Eridanus|54.877916666666664|-18.688333333333333|12.3
|1401||Barred lenticular galaxy|Eridanus|54.840833333333336|-22.724444444444444|12.1
|1402||Barred lenticular galaxy|Eridanus|54.876666666666665|-18.526944444444442|13.3
|1403||Lenticular galaxy|Eridanus|54.795|-22.38888888888889|12.7
|1404||Elliptical galaxy[10]|Fornax|54.7175|-35.595|10.9
|1406||Barred spiral galaxy|Reticulum|54.84583333333333|-31.322222222222223|11.7
|1407||Elliptical galaxy|Eridanus|55.049166666666665|-18.580277777777777|9.7
|1411||Lenticular galaxy|Horologium|54.687083333333334|-44.10055555555556|11.3
|1412||Lenticular galaxy|Reticulum|55.12208333333333|-26.861944444444447|12.5
|1415||Lenticular galaxy|Eridanus|55.23708333333333|-22.56416666666667|11.9
|1416||Elliptical galaxy|Eridanus|55.26166666666667|-22.719166666666666|13.1
|1417||Spiral galaxy|Eridanus|55.48833333333334|-4.705277777777778|12.1
|1419||Elliptical galaxy|Eridanus|55.175|-37.51111111111111|12.5
|1421||Spiral galaxy|Eridanus|55.6225|-13.487777777777778|11.4
|1422||Barred spiral galaxy|Eridanus|55.38041666666667|-21.680833333333336|13.2
|1425||Spiral galaxy|Reticulum|55.54791666666667|-29.894166666666667|10.6
|1426||Elliptical galaxy|Eridanus|55.70541666666667|-22.10777777777778|11.3
|1427||Elliptical galaxy|Fornax|55.58041666666667|-35.39472222222222|11.8
|1428||Lenticular galaxy|Reticulum|55.595416666666665|-35.153888888888886|12.8
|1433||Barred spiral galaxy|Horologium|55.505|-47.221944444444446|9.8
|1435|Merope Nebula(Located within Pleiades)|Diffuse nebula|Taurus|56.5|24.0|13
|1436||Spiral galaxy|Eridanus|55.904583333333335|-35.85416666666667|11.7
|1437|Duplicate of NGC 1436|Spiral galaxy|Eridanus|55.904583333333335|-35.85416666666667|11.7
|1438||Lenticular galaxy|Eridanus|56.32125|-23.002222222222223|12.3
|1439||Elliptical galaxy|Eridanus|56.2075|-21.92027777777778|11.3
|1440||Barred lenticular galaxy|Eridanus|56.26208333333333|-18.26638888888889|11.6
|1441||Barred spiral galaxy|Eridanus|56.42916666666667|-4.091666666666667|13.1
|1442|Duplicate of NGC 1440|Barred lenticular galaxy|Eridanus|56.26208333333333|-18.26638888888889|11.6
|1444||Open cluster|Perseus|57.354166666666664|52.65833333333333|6.6
|1448||Spiral galaxy|Horologium|56.13041666666667|-44.645833333333336|10.7
|1449||Lenticular galaxy|Eridanus|56.5125|-4.138055555555556|13.5
|1451||Lenticular galaxy|Eridanus|56.529583333333335|-4.069166666666667|13.4
|1452||Barred lenticular galaxy|Eridanus|56.34291666666667|-18.633055555555558|11.9
|1453||Elliptical galaxy|Eridanus|56.61333333333334|-3.968888888888889|11.6
|1455|Duplicate of NGC 1452|Barred lenticular galaxy|Eridanus|56.34291666666667|-18.633055555555558|11.9
|1457|Duplicate of NGC 1448|Spiral galaxy|Horologium|56.13041666666667|-44.645833333333336|10.7
|1459||Barred spiral galaxy|Reticulum|56.74125|-25.52138888888889|12.8
|1460||Barred lenticular galaxy|Eridanus|56.556666666666665|-36.696666666666665|12.5
|1461||Lenticular galaxy|Eridanus|57.11291666666666|-16.392777777777777|11.8
|1463||Spiral galaxy|Reticulum|56.56458333333333|-59.81027777777778|13.3
|1466||Globular cluster|Hydrus|56.13916666666667|-71.67166666666667|11.4
|1469||Lenticular galaxy|Camelopardalis|60.115833333333335|68.5775|13.2
|1473||Irregular galaxy|Hydrus|56.85916666666667|-68.22055555555556|13
|1476||Spiral galaxy|Horologium|58.035833333333336|-44.532222222222224|13.1
|1482||Lenticular galaxy|Eridanus|58.662083333333335|-20.502222222222223|13.3
|1483||Barred spiral galaxy|Horologium|58.198750000000004|-47.47833333333333|12.3
|1484||Barred spiral galaxy|Eridanus|58.5725|-36.97083333333334|12.8
|1485||Spiral galaxy|Camelopardalis|61.26416666666666|70.99666666666667|12.8
|1487||Interacting galaxy|Eridanus|58.9375|-42.367777777777775|11.6
|1490||Elliptical galaxy|Reticulum|58.39208333333333|-66.01805555555555|12.4
|1492||Spiral galaxy|Eridanus|59.55458333333333|-35.44583333333333|13.4
|1493||Barred spiral galaxy|Horologium|59.364583333333336|-46.211666666666666|11.1
|1494||Spiral galaxy|Horologium|59.427083333333336|-48.909444444444446|11.6
|1495||Spiral galaxy|Horologium|59.589166666666664|-44.465833333333336|12.6
|1496||Open cluster|Perseus|61.1325|52.66138888888889|9.6
|1497||Lenticular galaxy|Taurus|60.52833333333333|23.133333333333333|13.3
|1499|California Nebula|Diffuse nebula|Perseus|60.824999999999996|36.416666666666664|4.1
|1502||Open cluster|Camelopardalis|62.00000000000001|62.333333333333336|7.5
|1506||Lenticular galaxy|Dorado|60.09|-52.57333333333334|13.4
|1507||Barred spiral galaxy|Eridanus|61.11333333333333|-2.188611111111111|12.3
|1510||Lenticular galaxy|Horologium|60.885000000000005|-43.40083333333333|13.5
|1511||Spiral galaxy|Hydrus|59.89875|-67.635|12.1
|1512||Spiral galaxy|Horologium|60.97624999999999|-43.348888888888894|11.5
|1513||Open cluster|Perseus|62.75|49.516666666666666|8.7
|1514||Planetary nebula|Taurus|62.32083333333334|30.77583333333333|10.0
|1515||Spiral galaxy|Dorado|61.01208333333334|-54.10277777777778|11.83
|1517||Spiral galaxy|Taurus|62.29958333333334|8.648888888888889|13.4
|1518||Barred spiral galaxy|Eridanus|61.704166666666666|-21.179444444444446|11.8
|1519||Barred spiral galaxy|Eridanus|62.03|-17.192777777777778|12.9
|1521||Elliptical galaxy|Eridanus|62.07791666666667|-21.051666666666666|11.4
|1527||Lenticular galaxy|Horologium|62.100416666666675|-47.89666666666667|10.8
|1528||Open cluster|Perseus|63.829166666666666|51.211666666666666|6.4
|1529||Lenticular galaxy|Reticulum|61.83291666666666|-62.89944444444444|13.3
|1530||Spiral galaxy|Camelopardalis|65.86250000000001|75.2961111111111|13.4
|1531||Lenticular galaxy|Eridanus|62.99666666666668|-32.850833333333334|12.9
|1532||Spiral galaxy|Eridanus|63.01791666666667|-32.87416666666667|10.7
|1533||Lenticular galaxy|Dorado|62.46458333333334|-56.11944444444445|11.9
|1534||Lenticular galaxy|Reticulum|62.19166666666668|-62.795833333333334|12
|1535||Planetary nebula|Eridanus|63.56583333333334|-12.739444444444443|11.6
|1536||Barred spiral galaxy|Reticulum|62.75083333333334|-56.4825|12.5
|1537||Elliptical galaxy|Eridanus|63.419583333333335|-31.645555555555553|10.6
|1543||Barred lenticular galaxy|Reticulum|63.17958333333333|-57.73722222222222|10.5
|1544||Spiral galaxy|Cepheus|75.65083333333334|86.22277777777778|13.3
|1545||Open cluster|Perseus|65.23416666666667|50.25527777777778|6.2
|1546||Spiral galaxy|Dorado|63.65291666666666|-56.06027777777778|10.9
|1547||Barred spiral galaxy|Eridanus|64.30125|-17.8575|13.4
|1549||Elliptical galaxy|Dorado|63.9375|-55.59138888888889|9.8
|1550||Lenticular galaxy|Taurus|64.90875|2.4094444444444445|12
|1551|Duplicate of NGC 1550|Elliptical galaxy|Taurus|64.90875|2.4094444444444445|12
|1552||Lenticular galaxy|Eridanus|65.07333333333332|-0.6925|12.9
|1553||Lenticular galaxy|Dorado|64.04416666666665|-55.779444444444444|9.4
|1556||Spiral galaxy|Dorado|64.43625|-50.16416666666667|13.1
|1558||Barred spiral galaxy|Caelum|65.06541666666666|-45.03111111111111|12.4
|1559||Spiral galaxy|Reticulum|64.40541666666667|-62.784166666666664|10.9
|1560||Spiral galaxy|Camelopardalis|68.19875|71.87944444444443|12.1
|1566||Spiral galaxy|Dorado|65.0025|-54.93805555555555|10.2
|1569||Irregular galaxy|Camelopardalis|67.70541666666666|64.84805555555555|11.8
|1570||Elliptical galaxy|Caelum|65.53708333333333|-43.63|12.3
|1571|Duplicate of NGC 1570|Elliptical galaxy|Caelum|65.53708333333333|-43.63|12.3
|1572||Barred spiral galaxy|Caelum|65.67791666666666|-40.60111111111111|12.4
|1573||Elliptical galaxy|Camelopardalis|68.76749999999998|73.26305555555555|11.7
|1574||Lenticular galaxy|Reticulum|65.49416666666666|-56.974444444444444|10.4
|1575||Barred spiral galaxy|Eridanus|66.58541666666666|-10.09888888888889|12.6
|1576||Lenticular galaxy|Eridanus|66.57791666666667|-3.6208333333333336|13.3
|1577|Duplicate of NGC 1575|Barred spiral galaxy|Eridanus|66.58541666666666|-10.09888888888889|12.6
|1578||Spiral galaxy|Dorado|65.94458333333334|-51.599444444444444|13.1
|1580||Spiral galaxy|Eridanus|67.07666666666667|-5.179166666666667|13.5
|1581||Lenticular galaxy|Dorado|66.18708333333335|-54.94222222222222|12.9
|1582||Open cluster|Perseus|67.9125|43.74333333333333|7
|1585||Spiral galaxy|Caelum|66.8875|-42.165|13.5
|1586||Spiral galaxy|Eridanus|67.65916666666666|-0.30527777777777776|13.2
|1587||Elliptical galaxy|Taurus|67.66666666666667|0.6625|11.7
|1588||Elliptical galaxy|Taurus|67.68208333333334|0.6652777777777777|12.9
|1589||Spiral galaxy|Taurus|67.68916666666667|0.8633333333333333|11.8
|1591||Barred spiral galaxy|Eridanus|67.37791666666668|-26.712777777777777|12.9
|1593||Lenticular galaxy|Taurus|68.02541666666667|0.5677777777777777|13.4
|1594||Barred spiral galaxy|Eridanus|67.71458333333334|-5.797777777777777|13
|1595||Elliptical galaxy|Caelum|67.09|-47.81527777777777|12.7
|1596||Lenticular galaxy|Dorado|66.90833333333333|-55.02638888888889|11.2
|1598||Barred spiral galaxy|Caelum|67.13916666666667|-47.7825|13.3
|1600||Elliptical galaxy|Eridanus|67.91625|-5.087222222222222|10.9
|1602||Irregular galaxy|Dorado|66.97666666666667|-55.056666666666665|13.0
|1605||Open cluster|Perseus|68.7175|45.271388888888886|10.7
|1607||Spiral galaxy|Eridanus|68.01291666666667|-4.460555555555556|13.2
|1608|Duplicate of NGC 1593|Lenticular galaxy|Taurus|68.02541666666667|0.5677777777777777|13.4
|1609||Lenticular galaxy|Eridanus|68.1875|-4.371944444444444|13.5
|1611||Barred lenticular galaxy|Eridanus|68.27416666666666|-4.296944444444445|13.4
|1612||Barred lenticular galaxy|Eridanus|68.30458333333334|-4.171944444444445|13.4
|1614||Barred spiral galaxy|Eridanus|68.49916666666665|-8.579166666666666|12.9
|1616||Galaxy|Caelum|68.17458333333333|-43.715|12.6
|1617||Barred spiral galaxy|Dorado|67.91458333333334|-54.60194444444445|10.4
|1618||Barred spiral galaxy|Eridanus|69.02749999999999|-3.1486111111111112|12.7
|1620||Spiral galaxy|Eridanus|69.155|-0.14416666666666667|12.3
|1622||Barred spiral galaxy|Eridanus|69.15249999999999|-3.188333333333333|12.5
|1624||Open cluster|Perseus|70.15166666666667|50.461666666666666|11.8
|1625||Barred spiral galaxy|Eridanus|69.27625000000002|-3.303888888888889|12.3
|1627||Spiral galaxy|Eridanus|69.40791666666668|-4.888055555555555|12.8
|1628||Spiral galaxy|Eridanus|69.40041666666669|-4.715833333333333|13.4
|1629|(Located in Large Magellanic Cloud)|Globular cluster|Hydrus|67.40416666666667|-71.83833333333332|12.7
|1631||Barred lenticular galaxy|Eridanus|69.60041666666666|-20.650277777777777|13.3
|1633||Barred spiral galaxy|Taurus|70.03791666666667|7.349722222222222|13.5
|1635||Barred lenticular galaxy|Eridanus|70.03291666666667|-0.5472222222222222|12.4
|1636||Spiral galaxy|Eridanus|70.1675|-8.607777777777777|13.0
|1637||Spiral galaxy|Eridanus|70.36708333333334|-2.8580555555555556|11.2
|1638||Lenticular galaxy|Eridanus|70.40166666666667|-1.8083333333333333|12.0
|1640||Barred spiral galaxy|Eridanus|70.56041666666667|-20.434722222222224|11.7
|1642||Spiral galaxy|Taurus|70.72875|0.6188888888888889|12.6
|1643||Galaxy|Eridanus|70.93291666666667|-5.318888888888889|13.3
|1644||Globular cluster|Dorado|69.415|-66.19694444444445|12.9
|1645||Barred lenticular galaxy|Eridanus|71.02625|-5.465|13.0
|1646||Elliptical galaxy|Eridanus|71.09791666666666|-8.53138888888889|12.4
|1647||Open cluster|Taurus|71.42583333333334|19.11916666666667|6.4
|1649|Duplicate of NGC 1652|Open cluster|Dorado|69.59541666666667|-68.67305555555556|13.1
|1650||Elliptical galaxy|Eridanus|71.2975|-15.870000000000001|12.7
|1651||Globular cluster|Mensa|69.38625000000002|-70.58555555555554|12.3
|1652|(Located in Large Magellanic Cloud)|Globular cluster|Dorado|69.59541666666667|-68.67305555555556|13.1
|1653||Elliptical galaxy|Eridanus|71.44791666666666|-2.392777777777778|12.0
|1654||Spiral galaxy|Eridanus|71.45166666666667|-2.0833333333333335|13.4
|1656||Lenticular galaxy|Eridanus|71.47208333333333|-5.136388888888889|12.9
|1658||Galaxy|Caelum|71.00458333333333|-41.46361111111111|13.5
|1659||Galaxy|Eridanus|71.625|-4.788611111111111|12.5
|1661||Galaxy|Orion|71.78208333333333|-2.0549999999999997|13.2
|1662||Open cluster|Orion|72.1125|10.93|6.4
|1664||Open cluster|Auriga|72.7725|43.67611111111111|7.6
|1665||Lenticular galaxy|Eridanus|72.07083333333333|-5.427222222222222|12.8
|1666||Barred lenticular galaxy|Eridanus|72.13666666666667|-6.569444444444445|12.6
|1667||Barred spiral galaxy|Eridanus|72.15416666666667|-6.320277777777777|12.1
|1668||Lenticular galaxy|Caelum|71.52458333333333|-44.73277777777778|12.8
|1670||Lenticular galaxy|Orion|72.4275|-2.76|12.8
|1671||Lenticular galaxy|Orion|72.39083333333333|0.25333333333333335|12.9
|1672||Barred spiral galaxy|Dorado|71.42541666666666|-59.24888888888889|11.0
|1677||Galaxy|Eridanus|71.625|-4.788611111111111|12.5
|1678||Lenticular galaxy|Orion|72.8975|-2.622777777777778|13.2
|1679||Barred spiral galaxy|Caelum|72.48125|-31.96722222222222|11.6
|1681||Spiral galaxy|Eridanus|72.95875|-5.803055555555555|12.9
|1682||Elliptical galaxy|Orion|73.08208333333334|-3.105277777777778|13.5
|1684||Elliptical galaxy|Orion|73.12958333333334|-3.1055555555555556|12.0
|1688||Barred spiral galaxy|Dorado|72.09791666666666|-59.8|12.1
|1689|Duplicate of NGC 1667|Barred spiral galaxy|Eridanus|72.15416666666667|-6.320277777777777|12.1
|1691||Barred lenticular galaxy|Orion|73.65958333333334|3.267777777777778|12.0
|1692||Lenticular galaxy|Eridanus|73.84875000000001|-20.57111111111111|13.0
|1693|(Located in Large Magellanic Cloud)|Open cluster|Dorado|71.91166666666668|-69.3436111111111|12.9
|1695|(Located in Large Magellanic Cloud)|Open cluster|Dorado|71.93541666666665|-69.37388888888889|12.2
|1697|(Located in Large Magellanic Cloud)|Open cluster|Dorado|72.15166666666666|-68.55805555555555|12.6
|1698|(Located in Large Magellanic Cloud)|Open cluster|Dorado|72.26875|-69.11361111111111|12.1
|1700||Elliptical galaxy|Eridanus|74.23458333333333|-4.864444444444444|12
|1701|Enterprise Galaxy|Spiral galaxy|Caelum|73.96291666666667|-29.88361111111111|12.8
|1702|(Located in Large Magellanic Cloud)|Open cluster|Mensa|72.36541666666666|-69.85083333333333|12.5
|1703||Barred spiral galaxy|Dorado|73.21625|-59.74277777777778|11.3
|1704|(Located in Large Magellanic Cloud)|Open cluster|Dorado|72.48125|-69.75638888888889|11.5
|1705||Lenticular galaxy|Pictor|73.55708333333334|-53.361111111111114|12.8
|1706||Spiral galaxy|Dorado|73.12958333333334|-62.986111111111114|12.6
|1710||Lenticular galaxy|Lepus|74.32000000000001|-15.28888888888889|12.7
|1711|(Located in Large Magellanic Cloud)|Open cluster|Mensa|72.65083333333334|-69.98555555555555|10.1
|1713||Elliptical galaxy|Orion|74.72791666666666|-0.4886111111111111|12.7
|1714|(Located in Large Magellanic Cloud)|Open cluster|Dorado|73.03500000000001|-66.92305555555556|11.5
|1716||Barred spiral galaxy|Lepus|74.555|-20.363333333333333|13.1
|1718|(Located in Large Magellanic Cloud)|Open cluster|Dorado|73.10583333333334|-67.05083333333333|12.3
|1720||Barred spiral galaxy|Eridanus|74.83541666666666|-7.859166666666666|12.4
|1721||Barred spiral galaxy|Eridanus|74.82249999999999|-11.118333333333334|12.8
|1722|(Within boundaries of Large Magellanic Cloud)|Open cluster|Dorado|72.96125|-69.39888888888889|13.2
|1723||Barred spiral galaxy|Eridanus|74.85791666666667|-10.980555555555556|11.7
|1725||Lenticular galaxy|Eridanus|74.84541666666668|-11.216111111111111|13
|1726||Lenticular galaxy|Eridanus|74.92458333333335|-7.755|11.7
|1727||Star forming region|Dorado|73.08333333333334|-69.345|11.1
|1729||Spiral galaxy|Orion|75.065|-3.3530555555555557|12.9
|1730||Barred spiral galaxy|Lepus|74.88208333333334|-15.823333333333332|12.3
|1731|(Located in Large Magellanic Cloud)|Star cluster|Dorado|73.38374999999999|-66.92527777777778|9.9
|1732|(Located in Large Magellanic Cloud)|Open cluster|Dorado|73.29416666666665|-68.65|12.3
|1733|(Located in Large Magellanic Cloud)|Open cluster|Dorado|73.52000000000001|-66.68277777777779|13.3
|1734|(Located in Large Magellanic Cloud)|Open cluster|Dorado|73.38999999999999|-68.76888888888888|13.1
|1735|(Located in Large Magellanic Cloud)|Open cluster|Dorado|73.58208333333334|-67.09972222222221|10.8
|1738||Barred spiral galaxy|Lepus|75.44375|-18.1575|12.9
|1739||Galaxy|Lepus|75.44708333333334|-18.16722222222222|13.5
|1740||Lenticular galaxy|Orion|75.47791666666666|-3.2958333333333334|12.9
|1744||Barred spiral galaxy|Lepus|74.99|-26.022777777777776|11.1
|1746||Open cluster|Taurus|75.95833333333334|23.77|6.1
|1747|(Located in Large Magellanic Cloud)|Open cluster|Dorado|73.79583333333333|-67.16888888888889|9.4
|1752||Barred spiral galaxy|Eridanus|75.53999999999999|-8.240833333333333|12.4
|1754||Open cluster|Mensa|73.57458333333334|-70.44166666666668|12.0
|1756|(Located in Large Magellanic Cloud)|Globular cluster|Dorado|73.70791666666666|-69.2375|12.2
|1759||Elliptical galaxy|Caelum|75.20416666666667|-38.67361111111111|12.8
|1761|(Located in Large Magellanic Cloud)|Open cluster|Dorado|74.17500000000001|-66.47916666666667|9.9
|1762||Spiral galaxy|Orion|75.90416666666667|1.5733333333333333|12.6
|1763|(Located in Large Magellanic Cloud)|Emission nebula|Dorado|73.80833333333334|-68.12166666666666|9.9
|1764||Open cluster|Dorado|74.11583333333334|-67.69388888888889|12.6
|1765||Barred lenticular galaxy|Dorado|74.60125000000001|-62.02777777777778|13.0
|1766|(Located in Large Magellanic Cloud)|Open cluster|Mensa|73.99041666666666|-70.22527777777778|12.2
|1767||Open cluster|Dorado|74.11416666666668|-69.40055555555556|10.6
|1768|(Located in Large Magellanic Cloud)|Open cluster|Dorado|74.25083333333335|-68.24944444444445|12.8
|1771||Spiral galaxy|Dorado|74.73166666666667|-63.29833333333333|13.4
|1772|(Located in Large Magellanic Cloud)|Open cluster|Dorado|74.22041666666667|-69.55611111111111|11.0
|1774|(Located in Large Magellanic Cloud)|Open cluster|Dorado|74.52875|-67.2425|10.8
|1775|(Located in Large Magellanic Cloud)|Open cluster|Mensa|74.22250000000001|-70.42972222222222|12.6
|1776|(Located in Large Magellanic Cloud)|Open cluster|Dorado|74.66583333333332|-66.42972222222222|13.0
|1777|(Located in Large Magellanic Cloud)|Open cluster|Mensa|73.94916666666667|-74.28555555555555|12.8
|1778||Open cluster|Auriga|77.02083333333334|37.02333333333333|7.7
|1779||Barred spiral galaxy|Eridanus|76.32499999999999|-9.147777777777778|12.1
|1781||Barred lenticular galaxy|Lepus|76.97958333333334|-18.19|12.6
|1782|(Located in Large Magellanic Cloud)|Open cluster|Dorado|74.46333333333334|-69.39222222222223|10.5
|1783|(Located in Large Magellanic Cloud)|Globular cluster|Dorado|74.78666666666666|-65.98527777777778|10.9
|1784||Spiral galaxy|Lepus|76.36125|-11.8725|12
|1786|(Located in Large Magellanic Cloud)|Globular cluster|Dorado|74.78291666666667|-67.74527777777777|10.9
|1787|(Located in Large Magellanic Cloud)|Open cluster|Dorado|75.00833333333334|-65.795|10.9
|1788||Diffuse nebula|Orion|76.725|-3.35|5.8
|1789|(Located in Large Magellanic Cloud)|Open cluster|Mensa|74.46333333333334|-71.90083333333334|13.1
